,team1,team2,pre1,pre2,prob1,prob2,score1,score2
336,5,25,2149.4098343292562,2160.120629897372,0.7602160412786998,0.6558714693409066,5.0,1.0
337,16,10,2174.914183345815,2038.9665415157353,0.9343285968564754,0.4798944411742144,6.0,2.0
338,17,20,2151.016579161513,2127.3598347546013,0.7406318002711362,0.6764065727026581,8.0,9.0
339,2,11,2180.868038267729,2072.1225418250024,0.8999798410279889,0.5143326030584021,4.0,5.0
340,14,9,2253.368965958658,2092.235923360175,0.9606873790884933,0.45363996142044094,6.0,7.0
341,5,25,2152.7350667275227,2156.79243733655,0.7203230795621003,0.694167869727571,3.0,7.0
342,23,27,2070.246557724592,2066.305880517729,0.780369403036902,0.63393734589243,4.0,3.0
343,19,22,2183.8088415630023,2141.9189128717235,0.808380115631871,0.6082889843023854,3.0,5.0
344,0,12,2098.2081560000956,2205.3065296673767,0.5979425228686074,0.8162735741036103,9.0,5.0
345,24,1,2097.1770877877902,2114.184546637522,0.7390284539584929,0.6759403051484356,4.0,2.0
346,16,10,2177.997290940543,2035.8826958971001,0.9414582919984097,0.4727862543147256,8.0,10.0
347,13,6,2042.0244447639363,2134.298562799963,0.5796067022453847,0.8394165629250279,2.0,8.0
348,21,7,2057.852681686005,2114.2127641107563,0.6896656680334409,0.7247331007697461,3.0,2.0
349,4,28,2103.2849289265487,2116.0319345302087,0.7394973058056615,0.6750466956397428,8.0,10.0
350,26,11,2199.7540865317974,2073.204708805732,0.920382721201808,0.49402427763249485,5.0,4.0
351,17,20,2145.234942269133,2133.1438302611514,0.7804379759268932,0.6341278829808913,14.0,1.0
352,2,29,2176.6634582354704,2158.7590613468014,0.7345760917803265,0.6827558569950224,10.0,3.0
353,3,18,2046.0297522948506,2200.9675280335687,0.5252108104919988,0.8937104533273893,5.0,1.0
354,8,15,2176.36681857365,2128.354090337254,0.8331791338247286,0.5811016252230123,4.0,1.0
355,12,0,2207.7195338344463,2095.7959381524693,0.9221926219207331,0.4920546879377163,6.0,7.0
356,24,1,2095.436728840618,2115.923798852045,0.715232309799392,0.7015302376444614,4.0,3.0
357,23,27,2068.183784472032,2068.366672077735,0.7657817228567116,0.6488093617551912,5.0,3.0
358,14,9,2257.672756346936,2087.9311675883737,0.9625976365869733,0.45220616920236684,2.0,5.0
359,25,5,2153.749412982239,2155.7768531781403,0.7361228851113166,0.6796020259941706,5.0,1.0
360,3,18,2040.877498630874,2206.119190017266,0.48665772325481316,0.9386873059776649,6.0,1.0
361,4,28,2101.558422283788,2117.759163652179,0.6910267233330422,0.7243099064157611,9.0,8.0
362,17,20,2142.3178573205623,2136.0623528077454,0.7647170659041702,0.6496326304378585,5.0,1.0
363,16,10,2177.043723542986,2036.836492901367,0.9506449622849981,0.4636611137511954,4.0,3.0
364,8,15,2174.8798768877955,2129.840992169072,0.7681364741642704,0.6505326984030922,4.0,3.0
365,2,29,2181.6853091398893,2153.7371029914916,0.8448961002865832,0.572727485593219,4.0,10.0
366,0,12,2093.800093072712,2209.7165427823397,0.629554938050301,0.7876502130028317,10.0,9.0
367,21,7,2060.984961095901,2111.0862530882546,0.6794320315448314,0.7363457559540448,2.0,6.0
368,13,6,2043.700739550426,2132.62412525682,0.5772792712105941,0.8434872095457789,3.0,5.0
369,26,11,2204.369562546551,2068.589852973455,0.9257809150430506,0.4890452833149171,3.0,7.0
370,5,25,2158.1431709499707,2151.3810148060943,0.7250227422642306,0.6902377829461148,2.0,4.0
371,19,22,2181.1378511920543,2144.588347247934,0.7999671744399333,0.6167735074107757,8.0,4.0
372,24,1,2097.3394075874708,2114.024457511351,0.7421974404313265,0.6726376108155571,5.0,6.0
373,19,22,2186.4304737743614,2139.3098888707677,0.8003830291649416,0.6191253092853517,0.0,7.0
374,14,9,2255.9002869523374,2089.7038399885246,0.9663797340684929,0.44800770442448723,10.0,6.0
375,3,18,2037.1820471269225,2209.810715792843,0.5106434696351864,0.9065161598803105,6.0,3.0
376,23,27,2065.576798566278,2070.9718141480444,0.7434988713174376,0.6720754573772606,6.0,3.0
377,0,12,2091.7254014493205,2211.7923991314024,0.600040896704549,0.8150205632591841,6.0,5.0
378,5,25,2155.522825418475,2154.0029759606027,0.7383102180616035,0.67593735655562,4.0,1.0
379,13,6,2045.9961466374473,2130.3305240914747,0.6269395980049376,0.7879375303890346,4.0,7.0
380,28,4,2119.6154812705886,2099.703961238758,0.7572391460305918,0.6596248179023786,2.0,3.0
381,7,21,2113.1361739147173,2058.9327848270855,0.8234800622476793,0.5911688147378018,3.0,4.0
382,2,29,2183.676089228903,2151.7463186571513,0.8030087153347619,0.6112071959899839,9.0,10.0
383,17,20,2144.851024595548,2133.52814258374,0.7699202992364172,0.6443592070805443,3.0,5.0
384,8,15,2179.6711546030615,2125.0507793313623,0.810707760419685,0.6046123709915684,1.0,7.0
385,26,11,2203.2115778852885,2069.747833575731,0.8921583222575881,0.5261072105619217,5.0,4.0
386,3,18,2038.3425539019308,2208.6537873095626,0.5280729597784003,0.8874293825540263,5.0,6.0
387,10,16,2038.0728230837683,2175.807726914728,0.5561512246971233,0.8581963843918491,2.0,3.0
388,4,28,2101.4248005556583,2117.8934698159946,0.7178758818055043,0.6963376844684784,7.0,8.0
389,2,29,2180.2150242922453,2155.2074401701734,0.7909302501978281,0.6232835535695832,7.0,1.0
390,21,7,2061.1211427863504,2110.9523700691443,0.6712552679452936,0.7455887430219863,2.0,4.0
391,16,10,2174.4831471676885,2039.397614515587,0.9164470731094203,0.4983481059760025,2.0,0.0
392,14,1,2254.0755072030997,2115.8501822197386,0.9628126790684319,0.452391826946463,5.0,1.0
393,13,6,2049.3141859937623,2127.014405679384,0.6684836488559396,0.7458618044163883,6.0,11.0
394,4,28,2104.664638297074,2114.6515467568,0.7273356498624441,0.6868798094906273,2.0,6.0
395,0,22,2089.183191448001,2141.8521603356085,0.6381454690018851,0.7786657581747246,2.0,0.0
396,17,18,2142.246262278703,2211.258522504669,0.6242106464142528,0.7916314693866435,9.0,7.0
397,20,29,2131.8182844674902,2156.9175568284013,0.7100651428555766,0.7041977481147494,6.0,5.0
398,12,27,2209.7191884840045,2073.0453453835676,0.903417924917396,0.5123910237104607,8.0,4.0
399,21,5,2057.2716759991263,2159.3716488666487,0.6071519965665632,0.8071054060948805,6.0,2.0
400,14,1,2252.9457975100295,2116.980207353691,0.9222866732815828,0.4921656530508909,3.0,2.0
401,0,22,2093.360044213002,2137.675311547772,0.6655111465534186,0.7498865918236273,4.0,11.0
402,16,6,2170.9533357496557,2130.545113944593,0.8168051299490116,0.5975298648189818,8.0,1.0
403,12,27,2208.66336633157,2074.1015221176576,0.9219729973122596,0.49240180510944886,2.0,1.0
404,13,8,2052.2027427142916,2176.783213036107,0.6025278496007913,0.8121408842684159,0.0,5.0
405,15,10,2122.953427205491,2041.4948532819296,0.8461190104619319,0.5690695644053705,8.0,5.0
406,4,2,2106.624175896624,2178.2554110373785,0.6583015039245789,0.7559615835549781,5.0,7.0
407,21,5,2060.643661845551,2156.000489495146,0.6029516483143287,0.8119252736704196,2.0,8.0
408,20,29,2128.969431107856,2159.7668527717883,0.6886259322054009,0.7260694402156611,3.0,0.0
409,18,26,2214.1238315485034,2200.3441142968154,0.7373181422661857,0.6779177508094554,2.0,5.0
410,11,28,2071.384053131216,2113.0139506113587,0.6566984300233446,0.7585542412507922,1.0,2.0
411,7,25,2109.1335569122552,2155.8260838594465,0.672041642808024,0.7429090167619848,4.0,3.0
412,3,17,2041.5599935647533,2139.037229977147,0.6404493599446449,0.7743304134300972,4.0,9.0
413,9,24,2087.2495564033143,2099.7989057193295,0.7279886457640792,0.6871089204703884,9.0,6.0
414,14,1,2251.2066875865976,2118.7199681472202,0.9268825871833193,0.48734149952526506,6.0,3.0
415,9,24,2096.0376243141504,2091.002468090875,0.7657459116743435,0.6502000495975471,5.0,23.0
416,16,6,2169.536582636483,2131.962221461029,0.7963132832297524,0.6179666984725318,3.0,2.0
417,12,27,2211.1330823535363,2071.6307734892866,0.936401901251806,0.4778258743428593,5.0,6.0
418,13,8,2056.114371612225,2172.8737161904437,0.5690087539588587,0.8464886041093921,1.0,10.0
419,15,10,2130.728888908507,2033.7211751758575,0.8698597930992904,0.5454283068271594,1.0,12.0
420,3,17,2037.9465967660647,2142.64476777071,0.6302366861618974,0.7844715445465589,9.0,5.0
421,4,2,2110.4152524142432,2174.4645242106953,0.6262872059934962,0.7903007517070876,3.0,10.0
422,21,5,2062.1784753124684,2154.4660302936004,0.6324943636078116,0.781737114895311,7.0,8.0
423,20,29,2124.8944761796884,2163.843124168268,0.7106184929772019,0.7040198484766775,6.0,0.0
424,18,26,2212.1894247074206,2202.279928862354,0.7784517948814673,0.6363936386862378,5.0,3.0
425,11,28,2069.5455363686415,2114.8538109609563,0.6928216851590535,0.7217379335196777,3.0,2.0
426,7,25,2116.282300290557,2148.6739211084155,0.7370252156857395,0.6830105357020196,2.0,16.0
427,9,22,2100.0065142790345,2133.7087822468343,0.7199685582013364,0.6942459045510183,0.0,6.0
428,16,6,2172.496804006923,2129.0009204962544,0.7690724926309239,0.6480875496317007,5.0,8.0
429,13,8,2054.0006283059233,2174.9868388528434,0.564675535878054,0.8506313825564397,2.0,1.0
430,15,21,2129.3718506286236,2063.5359568280137,0.8382194391337591,0.5760097072615507,6.0,5.0
431,4,2,2112.7491452028003,2172.131083583768,0.63409815153061,0.7825308237795694,3.0,6.0
432,20,29,2122.5826849682057,2166.15582764344,0.6992457298533011,0.7152368292105636,8.0,6.0
433,18,26,2214.7741977109326,2199.6943878620687,0.8118212099775034,0.6053768623987468,3.0,5.0
434,7,25,2118.501815996179,2146.4515316376114,0.7022201194066348,0.712858044612623,5.0,7.0
435,0,23,2095.244262734451,2063.68867738056,0.7567496821590113,0.6574710894267286,1.0,2.0
436,28,3,2116.997449508297,2035.8010962058313,0.8564014051259885,0.5578410062828025,3.0,4.0
437,17,11,2145.775387040269,2066.4143076872247,0.9144057877896746,0.5043454100448296,3.0,5.0
438,20,2,2124.744970930799,2169.968601662524,0.6784429300361383,0.7359528973698993,10.0,12.0
439,17,18,2148.384941860913,2212.1646417249035,0.6740211273368105,0.7403075469674743,2.0,5.0
440,1,24,2121.6914719100773,2088.026333017607,0.7614075272153389,0.6531196321718414,1.0,4.0
441,0,23,2097.2357936131593,2061.694501671683,0.7962187371870101,0.6193212438418061,1.0,2.0
442,9,22,2105.817542277326,2127.903566627394,0.7074150105761319,0.7084581357555993,2.0,13.0
443,28,3,2115.7570379213053,2037.0428204170535,0.8573549226758106,0.5569871797259625,6.0,5.0
444,27,14,2073.7162206876064,2249.123819810914,0.47467098141467373,0.9435611477311739,2.0,7.0
445,25,8,2142.7374187458336,2178.6991291346535,0.6973224495071328,0.7175158466826714,7.0,2.0
446,15,21,2133.6109974307474,2059.295687713858,0.8724763069523436,0.5422075108545853,1.0,5.0
447,6,13,2126.9035808439457,2056.099412166488,0.8336354620290325,0.5806337225958098,5.0,2.0
448,4,29,2109.40928048453,2169.4961649055444,0.6692780678365717,0.7449532656535072,9.0,5.0
449,11,26,2069.2030856145916,2196.9052355681683,0.5669530251588173,0.8472936825419273,7.0,12.0
450,10,16,2031.462556050474,2174.7551857836734,0.519875705059727,0.8964930892184255,3.0,2.0
451,7,5,2123.911765563215,2149.0525177331037,0.7340193645487211,0.6819863828682597,1.0,10.0
452,18,17,2210.788067854211,2149.76153425078,0.8063722980828616,0.6096627219241949,8.0,7.0
453,0,23,2091.459145892345,2067.4895445407797,0.7843131793063141,0.6320017081863673,16.0,3.0
454,9,22,2104.129508965228,2129.5907932970663,0.7032885860294421,0.7124714808280449,4.0,3.0
455,1,24,2124.805304952429,2084.908870788047,0.7938950264338045,0.6204041174467313,2.0,5.0
456,7,5,2122.120849698752,2150.845028455168,0.6758565922769421,0.7387264756423217,6.0,5.0
457,4,29,2107.083006750531,2171.822897995735,0.6611272352557794,0.7530994843947622,5.0,3.0
458,15,21,2132.2839646915095,2060.6231028333973,0.8476924045246272,0.5665320321188126,7.0,6.0
459,12,19,2208.6987417656205,2188.869007627085,0.7792973588345531,0.635736189415738,6.0,3.0
460,27,14,2075.6538911560697,2247.186554496376,0.5706874757019514,0.8460458597273197,4.0,7.0
461,28,3,2112.9895047229206,2039.8129553301233,0.8389993294653617,0.5752143133635991,5.0,0.0
462,11,26,2071.8635265288863,2194.2446617867454,0.6050005904729652,0.8100985495499784,0.0,4.0
463,12,19,2206.59368370167,2190.976917929844,0.7491658671008402,0.6650494339664051,4.0,2.0
464,10,16,2028.6809668105936,2177.5364392598703,0.542412269381778,0.8718403324589926,4.0,2.0
465,7,5,2124.752622851432,2148.2097068766966,0.6798240803886124,0.7350309831129994,0.0,3.0
466,6,13,2130.258258307139,2052.7418723799883,0.8364058412703403,0.5781075067465635,6.0,9.0
467,25,8,2144.5983660797465,2176.838918216499,0.7583216166216394,0.6575074667471377,1.0,2.0
468,20,2,2121.8261401453146,2172.887661037421,0.6761624674536283,0.7380738124489458,4.0,1.0
469,10,16,2023.3359515712743,2182.8812125768636,0.5187559445306754,0.8956978026699426,8.0,2.0
470,18,17,2209.494605600949,2151.0550591845117,0.8382161847943214,0.5759994671264725,2.0,1.0
471,1,24,2122.6169283567974,2087.1018485287927,0.8204619921021097,0.5961849274503187,7.0,4.0
472,0,23,2089.995160583257,2068.9596299207806,0.8043842778375317,0.6154044359558575,3.0,2.0
473,9,22,2108.059388031334,2125.6657531952364,0.7097289807880933,0.7068267589095139,4.0,10.0
474,25,8,2151.22456155668,2170.2180189765677,0.7367393308645036,0.6775942313794665,2.0,14.0
475,15,21,2128.4926108851782,2064.415646602696,0.8324479442836166,0.5818203674571601,9.0,1.0
476,27,14,2071.4624646285356,2251.3754797038255,0.5110163122576208,0.9032216523947701,6.0,2.0
477,4,29,2111.3094822331095,2167.595449525605,0.6386878818591967,0.777277787088247,2.0,10.0
478,17,18,2149.2134632837433,2211.336120674108,0.672779937440924,0.7414754573565081,4.0,3.0
479,11,26,2073.6424852490404,2192.4656084442363,0.5730908117649285,0.8413553399268933,0.0,2.0
480,7,5,2122.9021696984537,2150.0611995027602,0.6540531623112128,0.7627119420147684,6.0,5.0
481,6,13,2128.902847790766,2054.0977516958887,0.813520368012173,0.6023423705573097,6.0,5.0
482,20,2,2118.996486045562,2175.7178633337544,0.6994818334680032,0.7158746665427633,7.0,4.0
483,28,3,2111.740593405038,2041.063554428295,0.8564813029049926,0.558392759044119,5.0,4.0
484,18,17,2214.093327016801,2146.4562740572082,0.8466220913307633,0.5676294323624653,4.0,6.0
485,15,7,2133.197129328709,2118.203338954071,0.7853492100418435,0.6291702772640997,0.0,6.0
486,24,14,2088.74140442752,2249.7402983334055,0.5384218915096426,0.876962227172353,0.0,2.0
487,25,21,2154.1282896534703,2061.514044744799,0.854205839694917,0.562795489369455,0.0,2.0
488,22,23,2130.31654393486,2064.3030571980157,0.8469598278437216,0.5701356411276493,3.0,8.0
489,15,7,2137.28354589839,2114.124671402655,0.7587677176986222,0.6601321984919921,1.0,6.0
490,24,14,2091.7231828576755,2246.771561561886,0.5109043977011299,0.9109530559430707,0.0,7.0
491,25,21,2156.3513673986768,2059.292820677702,0.8611066193423762,0.5559375539061301,3.0,4.0
492,22,23,2128.090644164848,2066.5378565379365,0.8390247045586762,0.5780458532495957,10.0,7.0
493,1,9,2124.424221008027,2106.2522569530274,0.7417583947169201,0.6750866884588078,7.0,8.0
494,25,13,2155.158423206186,2055.2904652842403,0.8749063605684777,0.5405893584997488,6.0,5.0
495,27,19,2073.0280733373825,2189.409773394673,0.5648196313085891,0.8494378066972773,1.0,3.0
496,17,11,2145.263740935756,2074.836133184556,0.8886658674361302,0.5284293228433111,5.0,4.0
497,10,5,2021.2434118505153,2152.1547867941176,0.5761104058237113,0.8384395658474223,7.0,6.0
498,8,16,2167.6426765913657,2185.4556405932412,0.7317225882871484,0.6825509805219686,6.0,3.0
499,2,18,2174.0183085709627,2215.7921387931224,0.7077400104381001,0.7064856219940823,2.0,1.0
500,26,3,2191.3879004791424,2042.1426345216357,0.9222182020432139,0.49209346216553057,4.0,3.0
501,28,4,2107.0017668008472,2116.047326163225,0.711607691100653,0.7050248669203821,9.0,1.0
502,29,20,2169.6387187739033,2116.95454417995,0.7934646498243034,0.6240685826426907,2.0,3.0
503,2,18,2170.3074536939494,2219.5028430351813,0.6164200851623303,0.8077336531181,5.0,1.0
504,6,21,2125.451204447588,2062.746387373508,0.8309022713126051,0.5833135516991331,10.0,3.0
505,24,14,2088.659295661177,2249.8319591922705,0.5302600743770688,0.8861935940481691,10.0,8.0
506,11,17,2071.693959746032,2148.4045469298385,0.6414715497772798,0.7730589227643565,3.0,0.0
507,1,9,2126.228773899876,2104.448030919806,0.7401064164052256,0.6778749430610802,4.0,5.0
508,22,23,2132.5618585836946,2062.0570663889894,0.8158623013527287,0.5984404841355957,3.0,8.0
509,25,13,2157.5220238446855,2052.9279135398037,0.9083802482840442,0.5058427248983365,4.0,5.0
510,15,7,2135.7911998033323,2115.615579438554,0.794180801912687,0.6203715248151864,3.0,2.0
511,6,21,2123.067682101616,2065.1320916203686,0.851406595031824,0.5638720181752792,4.0,0.0
512,27,19,2076.303875455429,2186.130554711935,0.5672269893516851,0.8472705346137821,3.0,10.0
513,10,5,2016.3152522815096,2157.086474351574,0.5811599122274388,0.8348916348854711,7.0,1.0
514,8,16,2165.554008109713,2187.5435669039284,0.7343587027563749,0.6798679805994716,4.0,2.0
515,12,0,2212.6270549467595,2083.9672762007694,0.8867965251202866,0.5328420383828528,5.0,12.0
516,26,3,2190.0490461975523,2043.4843813188004,0.9436767155621913,0.4710273301965805,4.0,2.0
517,28,4,2109.3689819742312,2113.681334589751,0.744512182628464,0.6700349745502054,7.0,9.0
518,29,20,2173.988594877678,2112.6083310039207,0.7998089797547286,0.619091039105497,3.0,8.0
519,17,11,2152.5604455626244,2067.536102375755,0.8624445143234385,0.5517966212958699,0.0,4.0
520,12,0,2210.965872285612,2085.627610915713,0.9290685057876824,0.4853369519977717,6.0,3.0
521,1,9,2128.0820475477544,2102.5952076779636,0.7571929717312936,0.6593058640512129,2.0,3.0
522,12,0,2208.0093577604484,2088.583652835284,0.8920549481614851,0.5247166569766257,11.0,4.0
523,25,13,2154.8647605141027,2055.5840523942575,0.9019139218683867,0.5123009238859877,9.0,3.0
524,15,7,2133.6988419357713,2117.7069988539947,0.7565344046451922,0.660975639560872,4.0,2.0
525,27,19,2074.377321362199,2188.0598645244686,0.6410693089640235,0.7789094823305547,3.0,2.0
526,10,5,2019.2290966346748,2154.1710901849456,0.5578165631910249,0.8564227428634197,3.0,9.0
527,8,16,2167.2292120055627,2185.8692198777617,0.6982870897498804,0.7181890475856588,2.0,3.0
528,29,11,2177.643447680133,2063.88346351887,0.8669899562220128,0.5520783475046163,8.0,11.0
529,26,28,2193.08995650562,2106.326738720304,0.8840328573549548,0.5306030601733644,4.0,6.0
530,2,20,2172.3759296739436,2110.5405999039526,0.8243819025517151,0.5907826300966454,4.0,5.0
531,24,1,2084.7597960294684,2131.9791066309194,0.6740260962043425,0.7427708765398481,6.0,1.0
532,23,27,2059.2309430888326,2077.202665576503,0.6970771246796039,0.7225450759531974,4.0,1.0
533,19,0,2186.872268158645,2089.771255158876,0.8746742340349856,0.5441870101682659,5.0,4.0
534,14,9,2246.8616142849723,2105.566495384019,0.9278235289140597,0.48662959982168424,11.0,3.0
535,22,12,2129.69698477684,2210.8754347253857,0.5884550980010418,0.8278446856203854,5.0,3.0
536,5,6,2152.818269420756,2124.419718787785,0.8342457184280292,0.5812469543848936,2.0,1.0
537,25,7,2152.202888999186,2120.3668418347247,0.8011336124162458,0.615634904151021,6.0,2.0
538,13,16,2056.880561188909,2184.574116472526,0.5746453060297917,0.8400124702394088,4.0,5.0
539,21,15,2063.189185810818,2135.6412744809304,0.6519077600965323,0.7623409379188392,5.0,4.0
540,26,28,2191.7800578639885,2107.6371419597253,0.8482461472684011,0.5663015104326207,5.0,4.0
541,8,10,2171.2051424987976,2015.2557245409325,0.9511401322671468,0.46416407084183703,4.0,7.0
542,3,4,2041.6069024617211,2115.557390661844,0.6403741171754269,0.7763277320461159,5.0,4.0
543,29,11,2174.856877595993,2066.669563327804,0.8823580537747404,0.5334747787730577,9.0,3.0
544,24,1,2081.116768182083,2135.6211935738893,0.6391623767339171,0.7818650389811083,5.0,1.0
545,23,27,2054.2120776280403,2082.216208595263,0.732181645476804,0.6821191216982763,10.0,1.0
546,22,12,2122.895604331537,2217.6842284412946,0.6382046330478571,0.7777765199389064,13.0,2.0
547,14,9,2245.7314462404165,2106.6970196350494,0.9217635765801688,0.4928134824543565,4.0,3.0
548,25,7,2149.884068105399,2122.6839254481733,0.7934744968460845,0.6234017243143719,3.0,0.0
549,5,6,2156.1875815496282,2121.051593757923,0.8278788405643399,0.5865802627016384,4.0,7.0
550,11,29,2063.90342340541,2177.6245535050334,0.6058449356248821,0.8090945037403049,5.0,3.0
551,3,4,2039.7287529801856,2117.4339256995863,0.6406819431967825,0.7752993314337847,5.0,4.0
552,8,10,2168.958465766939,2017.5026879971524,0.9104833157446719,0.5098647167935623,6.0,1.0
553,2,20,2170.9463842268988,2111.9700718922313,0.7902006234813573,0.6287273870437307,6.0,5.0
554,13,16,2059.5734922920233,2181.885104021708,0.5651181705790963,0.851133781348247,2.0,7.0
555,26,28,2190.321329842991,2109.095878446465,0.7962410465795239,0.6241415789777862,2.0,1.0
556,19,0,2189.198474082868,2087.4517067182414,0.8887696756391669,0.5289995307719356,3.0,4.0
557,29,11,2176.557173919043,2064.9702340460303,0.9264859889868473,0.48779626793881936,5.0,4.0
558,21,15,2057.9523872571667,2140.877315600197,0.6138431735849701,0.8014295139649524,12.0,5.0
559,24,1,2077.603611698687,2139.1315939462606,0.6633699134953543,0.7521955192399679,6.0,2.0
560,19,0,2187.601344137143,2089.0494777961217,0.8662270270891891,0.5549317741714797,5.0,3.0
561,14,9,2243.7562442337066,2108.6732327392137,0.9342183620746511,0.48001113351666475,5.0,1.0
562,23,27,2051.347803641259,2085.078904464118,0.6909741466039395,0.7256670598767209,7.0,4.0
563,22,12,2120.736107420252,2219.8460263853954,0.6112957144741906,0.8032928453023191,4.0,3.0
564,25,7,2152.5166451965665,2120.0598550657387,0.7888019436699187,0.6301719400849219,2.0,4.0
565,13,16,2055.1373403920397,2186.3178977054436,0.5707305452919198,0.8438922094739573,7.0,2.0
566,5,6,2162.2925522875144,2114.951191146051,0.7949589352357341,0.6217276168074699,1.0,10.0
567,3,4,2042.2354092894097,2114.932268225702,0.6584611781174848,0.7566771818975644,5.0,8.0
568,8,10,2174.0800511982097,2012.3868715216258,0.9190334849532258,0.5029367293700886,5.0,10.0
569,2,20,2166.6349581111244,2116.2808681917704,0.8004887918547028,0.61527703872317,11.0,2.0
570,21,15,2053.5823071600266,2145.2469504897763,0.6035879478644792,0.8114212480427819,7.0,2.0
571,26,28,2192.5324322267006,2106.8834343415406,0.8463739696962682,0.5684351348114954,5.0,6.0
572,29,11,2179.0020043507757,2062.526708106405,0.9172442390671215,0.49712523374971374,2.0,3.0
573,24,0,2074.1808693723115,2092.467556251612,0.7474935122124423,0.6679020613525622,10.0,5.0
574,19,1,2185.0160553304736,2141.7152622442945,0.8172503667921465,0.5975513195339184,5.0,1.0
575,25,7,2150.9939514749512,2121.5828336974096,0.7641914694021564,0.6591547041847053,5.0,4.0
576,22,27,2119.228691216669,2086.5893387961814,0.8137328069900299,0.6025220393281739,8.0,7.0
577,3,4,2045.8970527707854,2111.2804225176783,0.6478181458972623,0.7700503217093569,1.0,7.0
578,23,14,2053.465379373915,2241.6496880493946,0.46236741959415933,0.9612294739145861,1.0,6.0
579,16,15,2182.7026272289545,2148.863189151372,0.7534833186048784,0.6629253787757459,7.0,1.0
580,21,8,2055.301501550557,2172.3612338006824,0.5589914450740585,0.8569456247183819,0.0,2.0
581,28,20,2105.2759369098017,2117.887461680639,0.7313440149737516,0.6836855779962546,9.0,8.0
582,9,12,2110.400131258865,2218.119174939875,0.6327114964240809,0.782700907397762,8.0,10.0
583,6,10,2111.414425772799,2015.9231826371688,0.8837887672863788,0.5304964017508952,9.0,0.0
584,28,20,2103.7085898850682,2119.4536086727994,0.7475360199345731,0.6666851551228409,3.0,2.0
585,18,26,2223.782879493939,2188.2507836572745,0.8134981487049223,0.6010888216640502,5.0,10.0
586,24,0,2070.5423523218524,2096.1035603223136,0.7124264469520477,0.7059991569054902,7.0,2.0
587,23,14,2050.2346489895203,2244.8762102481696,0.4913704304821396,0.9244971876095561,6.0,4.0
588,19,1,2182.612841708995,2144.1180848191257,0.7757576551947747,0.6430145558318683,4.0,1.0
589,22,27,2116.4967138506636,2089.32316473575,0.7286539532639562,0.6877478934202533,6.0,3.0
590,9,12,2114.035482881506,2214.4841000786446,0.6231399929052907,0.7911758010009986,6.0,13.0
591,16,15,2187.3794270735198,2144.1838952718076,0.8059510020607494,0.6082639695811154,3.0,9.0
592,6,10,2109.8089712578326,2017.5285518509622,0.8567220202844094,0.5588075389093725,5.0,3.0
